,path,event
343,[CLIP_DIR]/HeStutters/2/HeStutters_2_30.wav,Interjection
344,[CLIP_DIR]/HeStutters/2/HeStutters_2_31.wav,NoStutteredWords
345,[CLIP_DIR]/HeStutters/2/HeStutters_2_32.wav,NoStutteredWords
346,[CLIP_DIR]/HeStutters/2/HeStutters_2_33.wav,NoStutteredWords
347,[CLIP_DIR]/HeStutters/2/HeStutters_2_34.wav,NoStutteredWords
348,[CLIP_DIR]/HeStutters/2/HeStutters_2_35.wav,Block
349,[CLIP_DIR]/HeStutters/2/HeStutters_2_36.wav,NoStutteredWords
350,[CLIP_DIR]/HeStutters/2/HeStutters_2_37.wav,WordRep
351,[CLIP_DIR]/HeStutters/2/HeStutters_2_38.wav,Prolongation
352,[CLIP_DIR]/HeStutters/2/HeStutters_2_39.wav,WordRep
353,[CLIP_DIR]/HeStutters/2/HeStutters_2_40.wav,Block
354,[CLIP_DIR]/HeStutters/2/HeStutters_2_41.wav,NoStutteredWords
355,[CLIP_DIR]/HeStutters/2/HeStutters_2_42.wav,NoStutteredWords
356,[CLIP_DIR]/HeStutters/2/HeStutters_2_43.wav,NoStutteredWords
357,[CLIP_DIR]/HeStutters/2/HeStutters_2_44.wav,SoundRep
358,[CLIP_DIR]/HeStutters/2/HeStutters_2_45.wav,NoStutteredWords
359,[CLIP_DIR]/HeStutters/2/HeStutters_2_46.wav,NoStutteredWords
360,[CLIP_DIR]/HeStutters/2/HeStutters_2_47.wav,NoStutteredWords
361,[CLIP_DIR]/HeStutters/2/HeStutters_2_48.wav,NoStutteredWords
362,[CLIP_DIR]/HeStutters/2/HeStutters_2_49.wav,Block
363,[CLIP_DIR]/HeStutters/2/HeStutters_2_50.wav,NoStutteredWords
364,[CLIP_DIR]/HeStutters/2/HeStutters_2_51.wav,SoundRep
365,[CLIP_DIR]/HeStutters/2/HeStutters_2_52.wav,NoStutteredWords
366,[CLIP_DIR]/HeStutters/2/HeStutters_2_53.wav,NoStutteredWords
367,[CLIP_DIR]/HeStutters/2/HeStutters_2_54.wav,NoStutteredWords
368,[CLIP_DIR]/HeStutters/2/HeStutters_2_55.wav,NoStutteredWords
369,[CLIP_DIR]/HeStutters/2/HeStutters_2_56.wav,NoStutteredWords
370,[CLIP_DIR]/HeStutters/2/HeStutters_2_57.wav,Block
371,[CLIP_DIR]/HeStutters/2/HeStutters_2_58.wav,NoStutteredWords
372,[CLIP_DIR]/HeStutters/2/HeStutters_2_59.wav,WordRep
373,[CLIP_DIR]/HeStutters/2/HeStutters_2_60.wav,Prolongation
374,[CLIP_DIR]/HeStutters/2/HeStutters_2_61.wav,NoStutteredWords
375,[CLIP_DIR]/HeStutters/2/HeStutters_2_62.wav,Interjection
376,[CLIP_DIR]/HeStutters/2/HeStutters_2_63.wav,NoStutteredWords
377,[CLIP_DIR]/HeStutters/2/HeStutters_2_64.wav,Prolongation
378,[CLIP_DIR]/HeStutters/2/HeStutters_2_65.wav,NoStutteredWords
379,[CLIP_DIR]/HeStutters/2/HeStutters_2_66.wav,Interjection
380,[CLIP_DIR]/HeStutters/2/HeStutters_2_67.wav,Prolongation
381,[CLIP_DIR]/HeStutters/2/HeStutters_2_68.wav,Prolongation
382,[CLIP_DIR]/HeStutters/2/HeStutters_2_69.wav,NoStutteredWords
383,[CLIP_DIR]/HeStutters/2/HeStutters_2_70.wav,Interjection
384,[CLIP_DIR]/HeStutters/2/HeStutters_2_71.wav,Prolongation
385,[CLIP_DIR]/HeStutters/2/HeStutters_2_72.wav,Prolongation
386,[CLIP_DIR]/HeStutters/2/HeStutters_2_73.wav,WordRep
387,[CLIP_DIR]/HeStutters/2/HeStutters_2_74.wav,NoStutteredWords
388,[CLIP_DIR]/HeStutters/2/HeStutters_2_75.wav,Interjection
389,[CLIP_DIR]/HeStutters/2/HeStutters_2_76.wav,Interjection
390,[CLIP_DIR]/HeStutters/2/HeStutters_2_77.wav,NoStutteredWords
391,[CLIP_DIR]/HeStutters/2/HeStutters_2_78.wav,NoStutteredWords
392,[CLIP_DIR]/HeStutters/2/HeStutters_2_79.wav,Block
393,[CLIP_DIR]/HeStutters/2/HeStutters_2_80.wav,Interjection
394,[CLIP_DIR]/HeStutters/2/HeStutters_2_81.wav,NoStutteredWords
395,[CLIP_DIR]/HeStutters/2/HeStutters_2_82.wav,NoStutteredWords
396,[CLIP_DIR]/HeStutters/2/HeStutters_2_83.wav,NoStutteredWords
397,[CLIP_DIR]/HeStutters/2/HeStutters_2_84.wav,NoStutteredWords
398,[CLIP_DIR]/HeStutters/2/HeStutters_2_85.wav,Prolongation
399,[CLIP_DIR]/HeStutters/2/HeStutters_2_86.wav,Interjection
400,[CLIP_DIR]/HeStutters/2/HeStutters_2_87.wav,Prolongation
401,[CLIP_DIR]/HeStutters/2/HeStutters_2_88.wav,NoStutteredWords
402,[CLIP_DIR]/HeStutters/2/HeStutters_2_89.wav,Block
403,[CLIP_DIR]/HeStutters/2/HeStutters_2_90.wav,Interjection
404,[CLIP_DIR]/HeStutters/2/HeStutters_2_91.wav,SoundRep
405,[CLIP_DIR]/HeStutters/2/HeStutters_2_92.wav,Interjection
406,[CLIP_DIR]/HeStutters/2/HeStutters_2_93.wav,Interjection
407,[CLIP_DIR]/HeStutters/2/HeStutters_2_94.wav,Interjection
408,[CLIP_DIR]/HeStutters/2/HeStutters_2_95.wav,Interjection
409,[CLIP_DIR]/HeStutters/2/HeStutters_2_96.wav,NoStutteredWords
410,[CLIP_DIR]/HeStutters/2/HeStutters_2_97.wav,NoStutteredWords
411,[CLIP_DIR]/HeStutters/2/HeStutters_2_98.wav,Interjection
412,[CLIP_DIR]/HeStutters/2/HeStutters_2_99.wav,NoStutteredWords
413,[CLIP_DIR]/HeStutters/2/HeStutters_2_100.wav,NoStutteredWords
414,[CLIP_DIR]/HeStutters/2/HeStutters_2_101.wav,Block
415,[CLIP_DIR]/HeStutters/2/HeStutters_2_102.wav,Interjection
416,[CLIP_DIR]/HeStutters/2/HeStutters_2_103.wav,WordRep
417,[CLIP_DIR]/HeStutters/2/HeStutters_2_104.wav,Prolongation
418,[CLIP_DIR]/HeStutters/2/HeStutters_2_105.wav,NoStutteredWords
419,[CLIP_DIR]/HeStutters/2/HeStutters_2_106.wav,Interjection
420,[CLIP_DIR]/HeStutters/2/HeStutters_2_107.wav,WordRep
421,[CLIP_DIR]/HeStutters/2/HeStutters_2_108.wav,Prolongation
422,[CLIP_DIR]/HeStutters/2/HeStutters_2_109.wav,NoStutteredWords
423,[CLIP_DIR]/HeStutters/2/HeStutters_2_110.wav,Block
424,[CLIP_DIR]/HeStutters/2/HeStutters_2_111.wav,NoStutteredWords
425,[CLIP_DIR]/HeStutters/2/HeStutters_2_112.wav,Interjection
426,[CLIP_DIR]/HeStutters/2/HeStutters_2_113.wav,WordRep
427,[CLIP_DIR]/HeStutters/2/HeStutters_2_114.wav,NoStutteredWords
428,[CLIP_DIR]/HeStutters/2/HeStutters_2_115.wav,Interjection
429,[CLIP_DIR]/HeStutters/2/HeStutters_2_116.wav,WordRep
430,[CLIP_DIR]/HeStutters/2/HeStutters_2_117.wav,WordRep
431,[CLIP_DIR]/HeStutters/2/HeStutters_2_118.wav,NoStutteredWords
432,[CLIP_DIR]/HeStutters/2/HeStutters_2_119.wav,Interjection
433,[CLIP_DIR]/HeStutters/2/HeStutters_2_120.wav,Block
434,[CLIP_DIR]/HeStutters/2/HeStutters_2_121.wav,NoStutteredWords
435,[CLIP_DIR]/HeStutters/2/HeStutters_2_122.wav,NoStutteredWords
436,[CLIP_DIR]/HeStutters/2/HeStutters_2_123.wav,Prolongation
437,[CLIP_DIR]/HeStutters/2/HeStutters_2_124.wav,WordRep
438,[CLIP_DIR]/HeStutters/2/HeStutters_2_125.wav,WordRep
439,[CLIP_DIR]/HeStutters/2/HeStutters_2_126.wav,Prolongation
440,[CLIP_DIR]/HeStutters/2/HeStutters_2_127.wav,NoStutteredWords
441,[CLIP_DIR]/HeStutters/2/HeStutters_2_128.wav,Prolongation
442,[CLIP_DIR]/HeStutters/2/HeStutters_2_129.wav,WordRep
443,[CLIP_DIR]/HeStutters/2/HeStutters_2_130.wav,Interjection
444,[CLIP_DIR]/HeStutters/2/HeStutters_2_131.wav,NoStutteredWords
445,[CLIP_DIR]/HeStutters/2/HeStutters_2_132.wav,NoStutteredWords
446,[CLIP_DIR]/HeStutters/2/HeStutters_2_133.wav,NoStutteredWords
447,[CLIP_DIR]/HeStutters/2/HeStutters_2_134.wav,NoStutteredWords
448,[CLIP_DIR]/HeStutters/2/HeStutters_2_135.wav,NoStutteredWords
449,[CLIP_DIR]/HeStutters/2/HeStutters_2_136.wav,NoStutteredWords
450,[CLIP_DIR]/HeStutters/2/HeStutters_2_137.wav,NoStutteredWords
451,[CLIP_DIR]/HeStutters/2/HeStutters_2_138.wav,NoStutteredWords
452,[CLIP_DIR]/HeStutters/2/HeStutters_2_139.wav,Prolongation
453,[CLIP_DIR]/HeStutters/2/HeStutters_2_140.wav,SoundRep
454,[CLIP_DIR]/HeStutters/2/HeStutters_2_141.wav,NoStutteredWords
455,[CLIP_DIR]/HeStutters/2/HeStutters_2_142.wav,NoStutteredWords
456,[CLIP_DIR]/HeStutters/2/HeStutters_2_143.wav,NoStutteredWords
457,[CLIP_DIR]/HeStutters/2/HeStutters_2_144.wav,NoStutteredWords
458,[CLIP_DIR]/HeStutters/2/HeStutters_2_145.wav,Prolongation
459,[CLIP_DIR]/HeStutters/2/HeStutters_2_146.wav,NoStutteredWords
460,[CLIP_DIR]/HeStutters/2/HeStutters_2_147.wav,NoStutteredWords
461,[CLIP_DIR]/HeStutters/2/HeStutters_2_148.wav,Interjection
462,[CLIP_DIR]/HeStutters/2/HeStutters_2_149.wav,NoStutteredWords
463,[CLIP_DIR]/HeStutters/2/HeStutters_2_150.wav,Block
464,[CLIP_DIR]/HeStutters/2/HeStutters_2_151.wav,NoStutteredWords
465,[CLIP_DIR]/HeStutters/2/HeStutters_2_152.wav,NoStutteredWords
466,[CLIP_DIR]/HeStutters/2/HeStutters_2_153.wav,Prolongation
467,[CLIP_DIR]/HeStutters/2/HeStutters_2_154.wav,NoStutteredWords
468,[CLIP_DIR]/HeStutters/2/HeStutters_2_155.wav,Interjection
469,[CLIP_DIR]/HeStutters/2/HeStutters_2_156.wav,NoStutteredWords
470,[CLIP_DIR]/HeStutters/2/HeStutters_2_157.wav,NoStutteredWords
471,[CLIP_DIR]/HeStutters/2/HeStutters_2_158.wav,NoStutteredWords
472,[CLIP_DIR]/HeStutters/2/HeStutters_2_159.wav,NoStutteredWords
473,[CLIP_DIR]/HeStutters/2/HeStutters_2_160.wav,Prolongation
474,[CLIP_DIR]/HeStutters/2/HeStutters_2_161.wav,NoStutteredWords
475,[CLIP_DIR]/HeStutters/2/HeStutters_2_162.wav,NoStutteredWords
476,[CLIP_DIR]/HeStutters/2/HeStutters_2_163.wav,Prolongation
477,[CLIP_DIR]/HeStutters/2/HeStutters_2_164.wav,SoundRep
478,[CLIP_DIR]/HeStutters/2/HeStutters_2_165.wav,WordRep
479,[CLIP_DIR]/HeStutters/2/HeStutters_2_166.wav,SoundRep
480,[CLIP_DIR]/HeStutters/2/HeStutters_2_167.wav,NoStutteredWords
481,[CLIP_DIR]/HeStutters/2/HeStutters_2_168.wav,Interjection
482,[CLIP_DIR]/HeStutters/2/HeStutters_2_169.wav,NoStutteredWords
483,[CLIP_DIR]/HeStutters/2/HeStutters_2_170.wav,NoStutteredWords
484,[CLIP_DIR]/HeStutters/2/HeStutters_2_171.wav,WordRep
485,[CLIP_DIR]/HeStutters/2/HeStutters_2_172.wav,NoStutteredWords
486,[CLIP_DIR]/HeStutters/2/HeStutters_2_173.wav,NoStutteredWords
487,[CLIP_DIR]/HeStutters/2/HeStutters_2_174.wav,Block
488,[CLIP_DIR]/HeStutters/2/HeStutters_2_175.wav,Block
489,[CLIP_DIR]/HeStutters/2/HeStutters_2_176.wav,NoStutteredWords
490,[CLIP_DIR]/HeStutters/2/HeStutters_2_177.wav,NoStutteredWords
491,[CLIP_DIR]/HeStutters/2/HeStutters_2_178.wav,WordRep
492,[CLIP_DIR]/HeStutters/2/HeStutters_2_179.wav,Prolongation
493,[CLIP_DIR]/HeStutters/2/HeStutters_2_180.wav,NoStutteredWords
494,[CLIP_DIR]/HeStutters/2/HeStutters_2_181.wav,NoStutteredWords
495,[CLIP_DIR]/HeStutters/2/HeStutters_2_182.wav,NoStutteredWords
496,[CLIP_DIR]/HeStutters/2/HeStutters_2_183.wav,NoStutteredWords
497,[CLIP_DIR]/HeStutters/2/HeStutters_2_184.wav,WordRep
498,[CLIP_DIR]/HeStutters/2/HeStutters_2_185.wav,Prolongation
499,[CLIP_DIR]/HeStutters/2/HeStutters_2_186.wav,WordRep
500,[CLIP_DIR]/HeStutters/2/HeStutters_2_187.wav,Prolongation
501,[CLIP_DIR]/HeStutters/2/HeStutters_2_188.wav,Prolongation
502,[CLIP_DIR]/HeStutters/2/HeStutters_2_189.wav,Prolongation
503,[CLIP_DIR]/HeStutters/2/HeStutters_2_190.wav,NoStutteredWords
504,[CLIP_DIR]/HeStutters/2/HeStutters_2_191.wav,NoStutteredWords
505,[CLIP_DIR]/HeStutters/2/HeStutters_2_192.wav,WordRep
506,[CLIP_DIR]/HeStutters/2/HeStutters_2_193.wav,Interjection
507,[CLIP_DIR]/HeStutters/2/HeStutters_2_194.wav,Interjection
508,[CLIP_DIR]/HeStutters/2/HeStutters_2_195.wav,WordRep
509,[CLIP_DIR]/HeStutters/2/HeStutters_2_196.wav,NoStutteredWords
510,[CLIP_DIR]/HeStutters/2/HeStutters_2_197.wav,WordRep
511,[CLIP_DIR]/HeStutters/2/HeStutters_2_198.wav,NoStutteredWords
512,[CLIP_DIR]/HeStutters/2/HeStutters_2_199.wav,NoStutteredWords
513,[CLIP_DIR]/HeStutters/2/HeStutters_2_200.wav,NoStutteredWords
514,[CLIP_DIR]/HeStutters/2/HeStutters_2_201.wav,NoStutteredWords
515,[CLIP_DIR]/HeStutters/2/HeStutters_2_202.wav,NoStutteredWords
516,[CLIP_DIR]/HeStutters/2/HeStutters_2_203.wav,WordRep
517,[CLIP_DIR]/HeStutters/2/HeStutters_2_204.wav,NoStutteredWords
518,[CLIP_DIR]/HeStutters/2/HeStutters_2_205.wav,Prolongation
519,[CLIP_DIR]/HeStutters/2/HeStutters_2_206.wav,NoStutteredWords
520,[CLIP_DIR]/HeStutters/2/HeStutters_2_207.wav,Interjection
521,[CLIP_DIR]/HeStutters/2/HeStutters_2_208.wav,Block
522,[CLIP_DIR]/HeStutters/2/HeStutters_2_209.wav,NoStutteredWords
523,[CLIP_DIR]/HeStutters/2/HeStutters_2_210.wav,NoStutteredWords
524,[CLIP_DIR]/HeStutters/2/HeStutters_2_211.wav,NoStutteredWords
525,[CLIP_DIR]/HeStutters/2/HeStutters_2_212.wav,SoundRep
526,[CLIP_DIR]/HeStutters/2/HeStutters_2_213.wav,NoStutteredWords
527,[CLIP_DIR]/HeStutters/2/HeStutters_2_214.wav,Prolongation
528,[CLIP_DIR]/HeStutters/2/HeStutters_2_215.wav,NoStutteredWords
529,[CLIP_DIR]/HeStutters/3/HeStutters_3_0.wav,NoStutteredWords
530,[CLIP_DIR]/HeStutters/3/HeStutters_3_1.wav,Prolongation
531,[CLIP_DIR]/HeStutters/3/HeStutters_3_2.wav,NoStutteredWords
532,[CLIP_DIR]/HeStutters/3/HeStutters_3_3.wav,WordRep
533,[CLIP_DIR]/HeStutters/3/HeStutters_3_4.wav,NoStutteredWords
534,[CLIP_DIR]/HeStutters/3/HeStutters_3_5.wav,WordRep
535,[CLIP_DIR]/HeStutters/3/HeStutters_3_6.wav,Interjection
536,[CLIP_DIR]/HeStutters/3/HeStutters_3_7.wav,NoStutteredWords
537,[CLIP_DIR]/HeStutters/3/HeStutters_3_8.wav,SoundRep
538,[CLIP_DIR]/HeStutters/3/HeStutters_3_9.wav,Prolongation
539,[CLIP_DIR]/HeStutters/3/HeStutters_3_10.wav,Prolongation
540,[CLIP_DIR]/HeStutters/3/HeStutters_3_11.wav,NoStutteredWords
541,[CLIP_DIR]/HeStutters/3/HeStutters_3_12.wav,NoStutteredWords
542,[CLIP_DIR]/HeStutters/3/HeStutters_3_13.wav,NoStutteredWords
543,[CLIP_DIR]/HeStutters/3/HeStutters_3_14.wav,NoStutteredWords
544,[CLIP_DIR]/HeStutters/3/HeStutters_3_15.wav,Interjection
545,[CLIP_DIR]/HeStutters/3/HeStutters_3_16.wav,NoStutteredWords
546,[CLIP_DIR]/HeStutters/3/HeStutters_3_17.wav,NoStutteredWords
547,[CLIP_DIR]/HeStutters/3/HeStutters_3_18.wav,NoStutteredWords
548,[CLIP_DIR]/HeStutters/3/HeStutters_3_19.wav,NoStutteredWords
549,[CLIP_DIR]/HeStutters/3/HeStutters_3_20.wav,NoStutteredWords
550,[CLIP_DIR]/HeStutters/3/HeStutters_3_21.wav,NoStutteredWords
551,[CLIP_DIR]/HeStutters/3/HeStutters_3_22.wav,NoStutteredWords
552,[CLIP_DIR]/HeStutters/3/HeStutters_3_23.wav,WordRep
553,[CLIP_DIR]/HeStutters/3/HeStutters_3_24.wav,NoStutteredWords
554,[CLIP_DIR]/HeStutters/3/HeStutters_3_25.wav,NoStutteredWords
555,[CLIP_DIR]/HeStutters/3/HeStutters_3_26.wav,NoStutteredWords
556,[CLIP_DIR]/HeStutters/3/HeStutters_3_27.wav,NoStutteredWords
557,[CLIP_DIR]/HeStutters/3/HeStutters_3_28.wav,NoStutteredWords
558,[CLIP_DIR]/HeStutters/3/HeStutters_3_29.wav,NoStutteredWords
559,[CLIP_DIR]/HeStutters/3/HeStutters_3_30.wav,NoStutteredWords
560,[CLIP_DIR]/HeStutters/3/HeStutters_3_31.wav,NoStutteredWords
561,[CLIP_DIR]/HeStutters/3/HeStutters_3_32.wav,Prolongation
562,[CLIP_DIR]/HeStutters/3/HeStutters_3_33.wav,NoStutteredWords
563,[CLIP_DIR]/HeStutters/3/HeStutters_3_34.wav,NoStutteredWords
564,[CLIP_DIR]/HeStutters/3/HeStutters_3_35.wav,NoStutteredWords
565,[CLIP_DIR]/HeStutters/3/HeStutters_3_36.wav,NoStutteredWords
566,[CLIP_DIR]/HeStutters/3/HeStutters_3_37.wav,Interjection
567,[CLIP_DIR]/HeStutters/3/HeStutters_3_38.wav,Block
568,[CLIP_DIR]/HeStutters/3/HeStutters_3_39.wav,NoStutteredWords
569,[CLIP_DIR]/HeStutters/4/HeStutters_4_0.wav,WordRep
570,[CLIP_DIR]/HeStutters/4/HeStutters_4_1.wav,WordRep
571,[CLIP_DIR]/HeStutters/4/HeStutters_4_2.wav,NoStutteredWords
572,[CLIP_DIR]/HeStutters/4/HeStutters_4_3.wav,NoStutteredWords
573,[CLIP_DIR]/HeStutters/4/HeStutters_4_4.wav,WordRep
574,[CLIP_DIR]/HeStutters/4/HeStutters_4_5.wav,NoStutteredWords
575,[CLIP_DIR]/HeStutters/4/HeStutters_4_6.wav,NoStutteredWords
576,[CLIP_DIR]/HeStutters/4/HeStutters_4_7.wav,NoStutteredWords
577,[CLIP_DIR]/HeStutters/4/HeStutters_4_8.wav,Prolongation
578,[CLIP_DIR]/HeStutters/4/HeStutters_4_9.wav,NoStutteredWords
579,[CLIP_DIR]/HeStutters/4/HeStutters_4_10.wav,NoStutteredWords
580,[CLIP_DIR]/HeStutters/4/HeStutters_4_11.wav,NoStutteredWords
581,[CLIP_DIR]/HeStutters/4/HeStutters_4_12.wav,NoStutteredWords
582,[CLIP_DIR]/HeStutters/4/HeStutters_4_13.wav,NoStutteredWords
583,[CLIP_DIR]/HeStutters/4/HeStutters_4_14.wav,Prolongation
584,[CLIP_DIR]/HeStutters/4/HeStutters_4_15.wav,NoStutteredWords
585,[CLIP_DIR]/HeStutters/4/HeStutters_4_16.wav,Interjection
586,[CLIP_DIR]/HeStutters/4/HeStutters_4_17.wav,NoStutteredWords
587,[CLIP_DIR]/HeStutters/4/HeStutters_4_18.wav,Prolongation
588,[CLIP_DIR]/HeStutters/4/HeStutters_4_19.wav,Prolongation
589,[CLIP_DIR]/HeStutters/4/HeStutters_4_20.wav,NoStutteredWords
590,[CLIP_DIR]/HeStutters/4/HeStutters_4_21.wav,NoStutteredWords
591,[CLIP_DIR]/HeStutters/4/HeStutters_4_22.wav,Block
592,[CLIP_DIR]/HeStutters/4/HeStutters_4_23.wav,Interjection
593,[CLIP_DIR]/HeStutters/4/HeStutters_4_24.wav,NoStutteredWords
594,[CLIP_DIR]/HeStutters/4/HeStutters_4_25.wav,NoStutteredWords
595,[CLIP_DIR]/HeStutters/4/HeStutters_4_26.wav,NoStutteredWords
596,[CLIP_DIR]/HeStutters/4/HeStutters_4_27.wav,WordRep
597,[CLIP_DIR]/HeStutters/4/HeStutters_4_28.wav,NoStutteredWords
598,[CLIP_DIR]/HeStutters/4/HeStutters_4_29.wav,NoStutteredWords
599,[CLIP_DIR]/HeStutters/4/HeStutters_4_30.wav,NoStutteredWords
600,[CLIP_DIR]/HeStutters/4/HeStutters_4_31.wav,NoStutteredWords
601,[CLIP_DIR]/HeStutters/4/HeStutters_4_32.wav,Block
602,[CLIP_DIR]/HeStutters/4/HeStutters_4_33.wav,WordRep
603,[CLIP_DIR]/HeStutters/4/HeStutters_4_34.wav,NoStutteredWords
604,[CLIP_DIR]/HeStutters/4/HeStutters_4_35.wav,NoStutteredWords
605,[CLIP_DIR]/HeStutters/4/HeStutters_4_36.wav,NoStutteredWords
606,[CLIP_DIR]/HeStutters/4/HeStutters_4_37.wav,WordRep
607,[CLIP_DIR]/HeStutters/4/HeStutters_4_38.wav,NoStutteredWords
608,[CLIP_DIR]/HeStutters/4/HeStutters_4_39.wav,Interjection
609,[CLIP_DIR]/HeStutters/5/HeStutters_5_0.wav,NoStutteredWords
610,[CLIP_DIR]/HeStutters/5/HeStutters_5_1.wav,SoundRep
611,[CLIP_DIR]/HeStutters/5/HeStutters_5_2.wav,NoStutteredWords
612,[CLIP_DIR]/HeStutters/5/HeStutters_5_3.wav,NoStutteredWords
613,[CLIP_DIR]/HeStutters/5/HeStutters_5_4.wav,Interjection
614,[CLIP_DIR]/HeStutters/5/HeStutters_5_5.wav,NoStutteredWords
615,[CLIP_DIR]/HeStutters/5/HeStutters_5_6.wav,Prolongation
616,[CLIP_DIR]/HeStutters/5/HeStutters_5_7.wav,Prolongation
617,[CLIP_DIR]/HeStutters/5/HeStutters_5_8.wav,Prolongation
618,[CLIP_DIR]/HeStutters/5/HeStutters_5_9.wav,Interjection
619,[CLIP_DIR]/HeStutters/5/HeStutters_5_10.wav,NoStutteredWords
620,[CLIP_DIR]/HeStutters/5/HeStutters_5_11.wav,Block
621,[CLIP_DIR]/HeStutters/5/HeStutters_5_12.wav,NoStutteredWords
622,[CLIP_DIR]/HeStutters/5/HeStutters_5_13.wav,SoundRep
623,[CLIP_DIR]/HeStutters/5/HeStutters_5_14.wav,Block
624,[CLIP_DIR]/HeStutters/5/HeStutters_5_15.wav,Prolongation
625,[CLIP_DIR]/HeStutters/5/HeStutters_5_16.wav,Prolongation
626,[CLIP_DIR]/HeStutters/5/HeStutters_5_17.wav,Interjection
627,[CLIP_DIR]/HeStutters/5/HeStutters_5_18.wav,SoundRep
628,[CLIP_DIR]/HeStutters/5/HeStutters_5_19.wav,SoundRep
629,[CLIP_DIR]/HeStutters/5/HeStutters_5_20.wav,Interjection
630,[CLIP_DIR]/HeStutters/5/HeStutters_5_21.wav,Interjection
631,[CLIP_DIR]/HeStutters/5/HeStutters_5_22.wav,Interjection
632,[CLIP_DIR]/HeStutters/5/HeStutters_5_23.wav,Interjection
633,[CLIP_DIR]/HeStutters/5/HeStutters_5_24.wav,NoStutteredWords
634,[CLIP_DIR]/HeStutters/5/HeStutters_5_25.wav,Block
635,[CLIP_DIR]/HeStutters/5/HeStutters_5_26.wav,SoundRep
636,[CLIP_DIR]/HeStutters/5/HeStutters_5_27.wav,NoStutteredWords
637,[CLIP_DIR]/HeStutters/5/HeStutters_5_28.wav,Block
638,[CLIP_DIR]/HeStutters/5/HeStutters_5_29.wav,NoStutteredWords
639,[CLIP_DIR]/HeStutters/5/HeStutters_5_30.wav,NoStutteredWords
640,[CLIP_DIR]/HeStutters/5/HeStutters_5_31.wav,SoundRep
641,[CLIP_DIR]/HeStutters/5/HeStutters_5_32.wav,SoundRep
642,[CLIP_DIR]/HeStutters/5/HeStutters_5_33.wav,Block
643,[CLIP_DIR]/HeStutters/5/HeStutters_5_34.wav,SoundRep
644,[CLIP_DIR]/HeStutters/5/HeStutters_5_35.wav,Block
645,[CLIP_DIR]/HeStutters/5/HeStutters_5_36.wav,Prolongation
646,[CLIP_DIR]/HeStutters/5/HeStutters_5_37.wav,SoundRep
647,[CLIP_DIR]/HeStutters/5/HeStutters_5_38.wav,SoundRep
648,[CLIP_DIR]/HeStutters/5/HeStutters_5_39.wav,SoundRep
649,[CLIP_DIR]/HeStutters/5/HeStutters_5_40.wav,Block
650,[CLIP_DIR]/HeStutters/5/HeStutters_5_41.wav,Prolongation
651,[CLIP_DIR]/HeStutters/5/HeStutters_5_42.wav,NoStutteredWords
652,[CLIP_DIR]/HeStutters/5/HeStutters_5_43.wav,NoStutteredWords
653,[CLIP_DIR]/HeStutters/5/HeStutters_5_44.wav,Block
654,[CLIP_DIR]/HeStutters/5/HeStutters_5_45.wav,NoStutteredWords
655,[CLIP_DIR]/HeStutters/5/HeStutters_5_46.wav,NoStutteredWords
656,[CLIP_DIR]/HeStutters/5/HeStutters_5_47.wav,Block
657,[CLIP_DIR]/HeStutters/5/HeStutters_5_48.wav,NoStutteredWords
658,[CLIP_DIR]/HeStutters/5/HeStutters_5_49.wav,NoStutteredWords
659,[CLIP_DIR]/HeStutters/5/HeStutters_5_50.wav,Interjection
660,[CLIP_DIR]/HeStutters/5/HeStutters_5_51.wav,NoStutteredWords
661,[CLIP_DIR]/HeStutters/5/HeStutters_5_52.wav,NoStutteredWords
662,[CLIP_DIR]/HeStutters/5/HeStutters_5_53.wav,NoStutteredWords
663,[CLIP_DIR]/HeStutters/5/HeStutters_5_54.wav,SoundRep
664,[CLIP_DIR]/HeStutters/5/HeStutters_5_55.wav,Block
665,[CLIP_DIR]/HeStutters/5/HeStutters_5_56.wav,NoStutteredWords
666,[CLIP_DIR]/HeStutters/5/HeStutters_5_57.wav,NoStutteredWords
667,[CLIP_DIR]/HeStutters/5/HeStutters_5_58.wav,NoStutteredWords
668,[CLIP_DIR]/HeStutters/5/HeStutters_5_59.wav,Block
669,[CLIP_DIR]/HeStutters/5/HeStutters_5_60.wav,WordRep
670,[CLIP_DIR]/HeStutters/5/HeStutters_5_61.wav,SoundRep
671,[CLIP_DIR]/HeStutters/5/HeStutters_5_62.wav,Interjection
672,[CLIP_DIR]/HeStutters/5/HeStutters_5_63.wav,Block
673,[CLIP_DIR]/HeStutters/5/HeStutters_5_64.wav,Block
674,[CLIP_DIR]/HeStutters/5/HeStutters_5_65.wav,WordRep
675,[CLIP_DIR]/HeStutters/5/HeStutters_5_66.wav,Interjection
676,[CLIP_DIR]/HeStutters/5/HeStutters_5_67.wav,NoStutteredWords
677,[CLIP_DIR]/HeStutters/5/HeStutters_5_68.wav,NoStutteredWords
678,[CLIP_DIR]/HeStutters/5/HeStutters_5_69.wav,SoundRep
679,[CLIP_DIR]/HeStutters/5/HeStutters_5_70.wav,NoStutteredWords
680,[CLIP_DIR]/HeStutters/5/HeStutters_5_71.wav,Block
681,[CLIP_DIR]/HeStutters/5/HeStutters_5_72.wav,NoStutteredWords
682,[CLIP_DIR]/HeStutters/5/HeStutters_5_73.wav,NoStutteredWords
683,[CLIP_DIR]/HeStutters/5/HeStutters_5_74.wav,WordRep
